Open-time              Open          High           Low         Close        Volume Close-time      QuoteVolume       #Trades  #BasedVolume #QuotedVolume 
1617553260000 2072.55000000 2073.87000000 2072.00000000 2073.38000000  307.84566000 1617553319999 638095.63823940           412  129.80831000 269050.02814960             0 
1617553320000 2073.50000000 2073.93000000 2072.61000000 2073.67000000  290.31931000 1617553379999 601949.21416820           470  143.27745000 297076.59558350             0 
1617553380000 2073.67000000 2074.28000000 2071.80000000 2073.50000000  316.02299000 1617553439999 655274.62883350           472  116.20753000 240927.52537860             0 
1617553440000 2073.35000000 2073.41000000 2064.74000000 2066.07000000 1196.04305000 1617553499999 2473787.75614430          1510  523.91643000 1083711.16824520             0 
1617553500000 2066.24000000 2070.37000000 2066.03000000 2068.81000000  501.02953000 1617553559999 1036688.49817470           663  258.89121000 535667.07405140             0 
1617553560000 2068.80000000 2068.80000000 2065.48000000 2066.50000000  601.07000000 1617553619999 1242184.46317330           656  339.19798000 701021.66991600             0 
1617553620000 2066.50000000 2068.93000000 2066.50000000 2067.54000000  403.19253000 1617553679999 833684.79416660           487  271.39637000 561173.56938950             0 
1617553680000 2067.44000000 2068.33000000 2064.28000000 2064.49000000  627.54458000 1617553739999 1296298.97627110           660  392.46873000 810644.71966380             0 
1617553740000 2064.48000000 2068.01000000 2064.21000000 2066.00000000  489.79052000 1617553799999 1012236.57252470           497  301.45579000 623021.27630710             0 
1617553800000 2065.99000000 2070.00000000 2065.69000000 2069.97000000  465.23107000 1617553859999 961987.29958360           493  224.35939000 463971.48485450             0 
1617553860000 2069.72000000 2070.82000000 2068.27000000 2069.22000000  243.08217000 1617553919999 503050.15281870           399  144.23799000 298497.24411920             0 
1617553920000 2069.22000000 2072.00000000 2068.00000000 2071.95000000  387.55190000 1617553979999 802206.57979680           495  143.39796000 296815.01328940             0 
1617553980000 2071.94000000 2072.46000000 2069.63000000 2071.43000000  335.91610000 1617554039999 695736.15304140           430  122.16049000 252991.60713150             0 
1617554040000 2071.43000000 2072.30000000 2070.00000000 2070.12000000  324.38000000 1617554099999 671864.78755620           409  123.98084000 256777.11860520             0 
1617554100000 2070.12000000 2070.58000000 2068.02000000 2070.28000000  240.85034000 1617554159999 498412.06527120           425  103.00375000 213150.65373420             0 
1617554160000 2070.29000000 2072.31000000 2070.29000000 2070.96000000  299.39180000 1617554219999 620167.60851860           443  114.23522000 236633.62784320             0 
1617554220000 2070.81000000 2072.35000000 2070.16000000 2071.95000000  384.51489000 1617554279999 796394.11022050           372  159.79948000 330938.49575770             0 
1617554280000 2071.95000000 2072.37000000 2070.73000000 2070.99000000  148.19170000 1617554339999 306976.39630620           309   52.91340000 109599.07634950             0 
1617554340000 2070.99000000 2071.92000000 2069.35000000 2070.50000000  189.49446000 1617554399999 392387.49850960           418   90.27497000 186923.22277940             0 
1617554400000 2070.46000000 2071.00000000 2069.88000000 2070.38000000  212.82922000 1617554459999 440606.00991280           339   61.12023000 126531.05515510             0 
1617554460000 2070.55000000 2072.88000000 2070.41000000 2071.44000000  310.89980000 1617554519999 644059.73140780           413  175.51955000 363569.69457630             0 
1617554520000 2071.71000000 2071.71000000 2070.00000000 2070.51000000  181.24114000 1617554579999 375301.60119630           272   72.35715000 149827.01562140             0 
1617554580000 2070.41000000 2071.73000000 2068.34000000 2071.49000000  514.18551000 1617554639999 1064275.35316550           464  135.52450000 280519.06789210             0 
1617554640000 2071.73000000 2073.17000000 2069.89000000 2070.40000000  187.80001000 1617554699999 389040.14125490           380   97.93618000 202870.75937460             0 
1617554700000 2070.41000000 2073.25000000 2070.15000000 2073.20000000  418.68016000 1617554759999 867450.30644770           495  189.79387000 393299.59339960             0 
1617554760000 2073.21000000 2075.64000000 2073.20000000 2073.22000000  339.08591000 1617554819999 703371.70670060           521  191.76769000 397758.17124310             0 
1617554820000 2073.36000000 2074.79000000 2072.55000000 2074.78000000  158.80892000 1617554879999 329324.58983970           349   90.11474000 186880.10405110             0 
1617554880000 2074.79000000 2076.11000000 2074.76000000 2075.99000000  121.93343000 1617554939999 253059.28008240           256   72.00568000 149432.34583260             0 
1617554940000 2076.00000000 2076.91000000 2073.01000000 2073.01000000  290.59631000 1617554999999 603167.15626210           455  183.73717000 381369.92674420             0 
1617555000000 2073.00000000 2076.00000000 2072.96000000 2074.88000000  164.28112000 1617555059999 340898.83406450           312   93.03400000 193052.96216710             0 
1617555060000 2074.68000000 2075.00000000 2073.64000000 2074.95000000  329.40429000 1617555119999 683166.73988500           314  136.66358000 283420.61074870             0 
1617555120000 2074.96000000 2074.96000000 2072.91000000 2073.99000000  259.86243000 1617555179999 538983.26164550           334  160.49032000 332877.58201520             0 
1617555180000 2074.00000000 2074.66000000 2073.75000000 2073.97000000  174.31743000 1617555239999 361530.47763040           239   73.93374000 153340.10238590             0 
1617555240000 2073.98000000 2074.97000000 2071.54000000 2072.61000000  515.44632000 1617555299999 1068551.91104660           497  176.80405000 366515.74441040             0 
1617555300000 2072.61000000 2074.85000000 2072.29000000 2074.80000000  317.87209000 1617555359999 659190.44486830           382  187.88002000 389572.41555200             0 
1617555360000 2074.59000000 2074.95000000 2072.60000000 2072.83000000  159.06020000 1617555419999 329830.11113210           264  117.84663000 244377.71719680             0 
1617555420000 2072.82000000 2072.85000000 2071.32000000 2071.50000000  116.16246000 1617555479999 240713.12355980           267   39.16622000 81153.65929450             0 
1617555480000 2071.51000000 2074.39000000 2071.50000000 2074.39000000  165.38874000 1617555539999 342874.10929220           344   90.54665000 187709.99578000             0 
1617555540000 2074.22000000 2074.39000000 2072.85000000 2072.85000000  138.27962000 1617555599999 286722.28055510           335   80.98189000 167921.38538580             0 
1617555600000 2073.27000000 2075.27000000 2073.27000000 2075.01000000  181.53283000 1617555659999 376546.67144700           588  117.16080000 243022.27736800             0 
1617555660000 2075.01000000 2076.31000000 2075.00000000 2075.25000000  316.59832000 1617555719999 657107.00329140           744  148.50851000 308238.61383300             0 
1617555720000 2075.25000000 2075.37000000 2073.59000000 2074.49000000  295.28820000 1617555779999 612581.71641810           737  130.24799000 270181.95634940             0 
1617555780000 2074.48000000 2074.64000000 2072.85000000 2073.18000000  333.37499000 1617555839999 691449.63502930           935   92.39639000 191652.10559740             0 
1617555840000 2073.05000000 2073.27000000 2070.50000000 2072.10000000  854.60449000 1617555899999 1771127.10429050           787  228.56099000 473595.40395930             0 
1617555900000 2072.10000000 2074.45000000 2072.10000000 2073.99000000  137.37071000 1617555959999 284809.90404990           899   71.83739000 148949.96928440             0 
1617555960000 2074.00000000 2074.61000000 2072.84000000 2073.14000000  168.83566000 1617556019999 350053.81252300           607  140.93285000 292194.71574940             0 
1617556020000 2073.14000000 2073.84000000 2073.01000000 2073.34000000  163.03379000 1617556079999 338027.67850760           890   32.99257000 68403.67965450             0 
1617556080000 2073.40000000 2074.92000000 2073.25000000 2074.70000000  125.64511000 1617556139999 260575.44800450           645   36.53488000 75763.28365530             0 
1617556140000 2074.71000000 2076.96000000 2074.13000000 2076.27000000  416.80034000 1617556199999 865119.30314560           884  138.94062000 288413.71637610             0 
1617556200000 2076.28000000 2076.75000000 2074.88000000 2074.88000000  300.63634000 1617556259999 623974.18244610           585  104.10656000 216117.05674500             0 
1617556260000 2074.89000000 2075.30000000 2073.50000000 2073.63000000  235.43266000 1617556319999 488318.86720570          1131   91.60712000 190004.38733020             0 
1617556320000 2073.63000000 2074.66000000 2072.90000000 2074.38000000  481.61984000 1617556379999 998588.31448590           715  260.85121000 540846.78642010             0 
1617556380000 2074.38000000 2074.93000000 2074.09000000 2074.69000000  133.24052000 1617556439999 276413.07090490           750   65.45419000 135781.57933680             0 
1617556440000 2074.69000000 2074.70000000 2074.00000000 2074.31000000   89.35208000 1617556499999 185348.66803660           669   30.80417000 63899.82260350             0 
1617556500000 2074.31000000 2075.79000000 2074.26000000 2075.54000000  120.23080000 1617556559999 249531.10581400           857   66.84726000 138736.80266530             0 
1617556560000 2075.55000000 2076.84000000 2072.43000000 2073.21000000  327.31965000 1617556619999 678951.32403640           640  188.33523000 390705.62015550             0 
1617556620000 2073.21000000 2074.34000000 2072.38000000 2073.89000000  152.68125000 1617556679999 316565.11496230           887  109.02306000 226054.97525000             0 
1617556680000 2073.89000000 2076.89000000 2073.51000000 2076.65000000  185.64185000 1617556739999 385340.97482320           567   66.01429000 137021.19665790             0 
1617556740000 2076.65000000 2076.66000000 2074.79000000 2075.36000000  150.83814000 1617556799999 313114.89704930           975   65.59036000 136169.00118560             0 
1617556800000 2075.34000000 2076.19000000 2075.03000000 2075.66000000  130.78834000 1617556859999 271472.44884380           735   39.40085000 81790.32554940             0 
1617556860000 2075.65000000 2077.02000000 2075.31000000 2075.86000000  186.77221000 1617556919999 387772.52829900           789  106.89290000 221930.26293640             0 
1617556920000 2075.86000000 2077.01000000 2074.77000000 2075.00000000  475.87005000 1617556979999 987810.72955010           729  150.36607000 312097.64702670             0 
1617556980000 2075.14000000 2075.31000000 2074.37000000 2074.46000000  136.03571000 1617557039999 282256.39614810          1048   84.14115000 174583.25856980             0 
1617557040000 2074.46000000 2079.00000000 2074.46000000 2077.26000000  283.95930000 1617557099999 589885.89707930           834  198.61295000 412569.61488980             0 
1617557100000 2077.22000000 2079.75000000 2076.34000000 2076.60000000  455.01851000 1617557159999 945730.72351600           906  305.42901000 634864.42763200             0 
